Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 17:14:31
Elapsed Time;00:00:59:976
Samples;816

--Statistics--
Minimum [W];7,8871E-05
Maximum [W];7,9374E-05
Mean [W];7,9148E-05
Standard Deviation [W];7,9981E-08
Ratio;1,006 : 1

--Graph Data--
Time (ms);Power (W)
58286,700;7,9137E-05
58344,700;7,9115E-05
58404,700;7,905E-05
58466,700;7,8991E-05
58588,700;7,8951E-05
58646,700;7,8944E-05
58708,700;7,8941E-05
58771,700;7,8934E-05
58893,700;7,9046E-05
58952,700;7,9016E-05
59011,700;7,9002E-05
59073,700;7,9051E-05
59174,700;7,9099E-05
59236,700;7,9145E-05
59294,700;7,9135E-05
59377,700;7,9172E-05
59473,700;7,9237E-05
59557,700;7,9188E-05
59594,700;7,916E-05
59656,700;7,9183E-05
59737,700;7,9226E-05
59854,700;7,9298E-05
59916,700;7,9214E-05
59976,700;7,9153E-05
