Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 16:28:10
Elapsed Time;00:00:59:961
Samples;817

--Statistics--
Minimum [W];6,1608E-05
Maximum [W];6,1996E-05
Mean [W];6,178E-05
Standard Deviation [W];7,0826E-08
Ratio;1,006 : 1

--Graph Data--
Time (ms);Power (W)
51754,474;6,1909E-05
51838,474;6,1915E-05
51876,474;6,1858E-05
51947,474;6,1766E-05
52006,474;6,1693E-05
52076,474;6,1661E-05
52178,474;6,1745E-05
52249,474;6,1781E-05
52308,474;6,1819E-05
52371,474;6,1884E-05
52488,474;6,1934E-05
52609,474;6,1961E-05
52672,474;6,1967E-05
52729,474;6,1941E-05
52787,474;6,1907E-05
52854,474;6,1868E-05
52976,474;6,1821E-05
53038,474;6,1806E-05
53097,474;6,1777E-05
53202,474;6,1726E-05
53265,474;6,1719E-05
53323,474;6,1733E-05
53384,474;6,1746E-05
53459,474;6,1774E-05
53518,474;6,1807E-05
53581,474;6,1806E-05
53639,474;6,1775E-05
53701,474;6,1757E-05
53822,474;6,1746E-05
53881,474;6,1745E-05
53943,474;6,1754E-05
54001,474;6,1779E-05
54063,474;6,1805E-05
54181,474;6,1799E-05
54252,474;6,1749E-05
54286,474;6,1708E-05
54348,474;6,1685E-05
54407,474;6,1672E-05
54477,474;6,1683E-05
54536,474;6,1721E-05
54600,474;6,176E-05
54667,474;6,1773E-05
54725,474;6,1784E-05
54842,474;6,1747E-05
54906,474;6,1725E-05
54965,474;6,1723E-05
55021,474;6,1733E-05
55142,474;6,1806E-05
55201,474;6,183E-05
55265,474;6,181E-05
55323,474;6,1792E-05
55377,474;6,1785E-05
55443,474;6,1764E-05
55502,474;6,1727E-05
55561,474;6,1703E-05
55622,474;6,1734E-05
55681,474;6,174E-05
55813,474;6,1654E-05
55876,474;6,1662E-05
55936,474;6,1663E-05
56095,456;6,1706E-05
56160,456;6,1711E-05
56219,456;6,1719E-05
56281,456;6,1737E-05
56340,456;6,1754E-05
56475,456;6,1729E-05
56538,456;6,1716E-05
56595,456;6,1699E-05
56658,456;6,1678E-05
56780,456;6,1649E-05
56894,456;6,1681E-05
56956,456;6,1734E-05
57080,456;6,1827E-05
57139,456;6,1856E-05
57200,456;6,185E-05
57308,456;6,1875E-05
57378,456;6,1883E-05
57436,456;6,1903E-05
57495,456;6,1901E-05
57558,456;6,1879E-05
57616,456;6,1863E-05
57738,456;6,1775E-05
57800,456;6,1727E-05
57858,456;6,1707E-05
57918,456;6,17E-05
58035,456;6,1724E-05
58098,456;6,1735E-05
58158,456;6,1742E-05
58220,456;6,1757E-05
58343,456;6,1814E-05
58401,456;6,1877E-05
58460,456;6,1901E-05
58521,456;6,1876E-05
58633,456;6,1786E-05
58693,456;6,1767E-05
58753,456;6,1751E-05
58814,456;6,1768E-05
58873,456;6,1782E-05
58944,456;6,1766E-05
59006,456;6,1739E-05
59111,456;6,1762E-05
59169,456;6,1796E-05
59240,456;6,1837E-05
59306,456;6,1842E-05
59365,456;6,1789E-05
59420,456;6,1745E-05
59482,456;6,1753E-05
59550,456;6,1782E-05
59611,456;6,1791E-05
59670,456;6,1788E-05
59733,456;6,1776E-05
59786,456;6,1747E-05
59903,456;6,1747E-05
59961,456;6,1763E-05
