Optical Power Monitor 6.1.4945.818

Power Meter;PM160
Power Meter SN;400786
Sensor;
Sensor SN;
Sensor Type;
Wavelength;780 nm
Range;Auto;range changed during the measurement.

Start of Measurement;12/2/2025 16:46:02
Elapsed Time;00:00:59:974
Samples;824

--Statistics--
Minimum [W];4,8708E-05
Maximum [W];4,9197E-05
Mean [W];4,8921E-05
Standard Deviation [W];7,8365E-08
Ratio;1,010 : 1

--Graph Data--
Time (ms);Power (W)
54649,104;4,8919E-05
54721,104;4,8942E-05
54780,104;4,8948E-05
54837,104;4,8935E-05
54903,104;4,8929E-05
54965,104;4,8936E-05
55087,925;4,8942E-05
55146,925;4,8918E-05
55207,925;4,8892E-05
55250,925;4,8888E-05
55312,925;4,8891E-05
55382,925;4,8894E-05
55442,925;4,889E-05
55508,925;4,8877E-05
55571,925;4,8881E-05
55631,925;4,8877E-05
55753,213;4,8885E-05
55812,213;4,8882E-05
55874,213;4,8897E-05
55933,213;4,8904E-05
56047,213;4,8867E-05
56104,213;4,8847E-05
56176,213;4,883E-05
56234,213;4,8817E-05
56297,213;4,8806E-05
56413,388;4,8803E-05
56472,388;4,8808E-05
56533,388;4,8799E-05
56592,388;4,8775E-05
56654,388;4,8756E-05
56772,388;4,8769E-05
56831,388;4,879E-05
56893,388;4,8797E-05
56952,388;4,8805E-05
57017,388;4,8815E-05
57132,388;4,8842E-05
57254,388;4,8826E-05
57318,388;4,8853E-05
57438,388;4,8838E-05
57483,388;4,8833E-05
57568,388;4,8847E-05
57604,388;4,8832E-05
57675,388;4,881E-05
57739,388;4,8799E-05
57798,388;4,8776E-05
57846,388;4,8792E-05
57905,388;4,8817E-05
57977,388;4,8798E-05
58047,388;4,8791E-05
58105,388;4,8813E-05
58164,388;4,8839E-05
58207,388;4,8847E-05
58279,388;4,8839E-05
58338,388;4,8827E-05
58400,388;4,8824E-05
58462,388;4,884E-05
58524,388;4,8861E-05
58659,388;4,8843E-05
58762,388;4,8814E-05
58820,388;4,8839E-05
