time_s,counts_ch4_raw,counts_ch7_raw,counts_ch4_smooth,counts_ch7_smooth,extinction_ratio
59.599999986123294,31,212,32.15,223.05,6.937791601650459
59.62499998611747,35,245,32.4,223.45,6.896604938058747
59.64999998611165,33,214,32.3,223.7,6.925696594212828
59.67499998610583,32,216,32.6,224.95,6.900306748254592
59.69999998610001,30,181,32.8,221.2,6.743902438818784
59.72499998609419,22,224,32.95,219.55,6.663125948204458
59.74999998608837,36,256,32.55,218.65,6.717357910699929
59.77499998608255,28,204,32.4,218.15,6.7330246911502165
59.79999998607673,33,221,32.5,216.6,6.66461538441032
59.82499998607091,34,213,32.35,216.65,6.697063369190199
59.849999986065086,28,218,31.85,216.5,6.797488225846233
59.874999986059265,28,213,31.7,216.9,6.84227129315955
59.899999986053444,33,233,31.95,214.95,6.727699530305862
59.924999986047624,39,179,32.0,216.5,6.765624999788575
59.9499999860418,34,241,31.9,217.15,6.807210031134571
59.97499998603598,27,239,31.85,219.45,6.8901098898935595
59.99999998603016,33,193,32.65,219.65,6.727411944663786
60.02499998602434,38,196,32.4,218.7,6.749999999791667
60.04999998601852,35,221,32.6,218.45,6.700920245193223
60.0749999860127,28,211,31.95,218.6,6.841940531867232
60.09999998600688,28,220,31.8,219.45,6.900943396009404
60.12499998600106,40,206,32.0,219.5,6.859374999785645
60.14999998599524,34,245,32.35,219.95,6.799072642757371
60.174999985989416,30,229,32.1,219.3,6.831775700721752
60.199999985983595,29,227,31.5,221.35,7.0269841267610476
60.224999985977774,38,228,31.4,220.8,7.0318471335340185
60.249999985971954,31,237,31.6,221.05,6.995253164335593
60.27499998596613,32,199,31.4,222.15,7.074840764105898
60.29999998596031,20,224,30.6,225.35,7.364379084726654
60.32499998595449,31,230,30.65,226.8,7.399673735484514
60.34999998594867,32,219,30.85,228.1,7.393841166697119
60.37499998594285,35,222,31.35,226.95,7.239234449529849
60.39999998593703,28,220,31.45,227.55,7.235294117417002
60.42499998593121,27,220,31.75,226.2,7.124409448594506
60.44999998592539,32,230,32.2,225.0,6.987577639534547
60.47499998591957,31,244,32.35,224.5,6.939721792675743
60.499999985913746,29,215,31.7,223.05,7.036277602301695
60.524999985907925,22,260,31.9,222.5,6.974921629875395
60.549999985902105,36,250,32.75,225.2,6.8763358776526315
60.574999985896284,32,237,33.95,226.5,6.671575846637067
60.59999998589046,38,197,34.35,226.3,6.588064046387539
60.62499998588464,42,218,34.45,227.0,6.589259796615696
60.64999998587882,40,218,34.55,228.6,6.616497829041491
60.674999985873,39,205,34.8,229.75,6.602011494063162
60.69999998586718,32,217,35.45,229.55,6.475317348195337
60.72499998586136,25,199,35.3,229.45,6.499999999815865
60.74999998585554,35,226,35.75,227.85,6.373426573248296
60.77499998584972,49,253,36.25,227.65,6.279999999826759
60.7999999858439,44,250,36.8,225.95,6.139945652007068
60.824999985838076,39,226,36.9,225.95,6.123306232896388
60.849999985832255,34,233,37.25,225.9,6.06442953003854
60.874999985826435,37,254,36.85,228.05,6.188602442165846
60.899999985820614,33,243,36.45,226.3,6.208504800927065
60.92499998581479,40,216,35.8,227.0,6.340782122727912
60.94999998580897,29,228,35.4,227.1,6.415254237106915
60.97499998580315,40,212,35.25,227.85,6.463829787050672
60.99999998579733,39,211,35.35,229.05,6.479490806040185
61.02499998579151,33,226,35.35,229.8,6.500707213394606
61.04999998578569,38,250,34.55,227.9,6.596237337001558
61.07499998577987,39,236,34.0,226.55,6.66323529392167
61.09999998577405,30,240,33.75,227.3,6.734814814615266
61.12499998576823,34,183,34.25,225.85,6.594160583749076
61.149999985762406,27,232,33.75,223.9,6.6340740738775095
61.174999985756585,31,207,33.4,222.9,6.673652694410969
61.199999985750765,29,232,33.4,222.6,6.664670658483095
61.224999985744944,27,223,33.65,222.05,6.5988112925230675
61.24999998573912,35,241,33.5,222.2,6.632835820697528
61.2749999857333,33,215,33.4,222.6,6.664670658483095
61.29999998572748,33,223,33.55,221.85,6.612518628714978
61.32499998572166,34,241,33.95,219.85,6.4756995579830425
61.34999998571584,44,204,33.65,218.65,6.497771173655342
61.37499998571002,27,215,33.7,217.0,6.439169139274802
61.3999999857042,26,223,33.6,219.85,6.543154761710025
61.42499998569838,40,210,34.1,220.45,6.4648093839746394
61.44999998569256,34,217,34.25,220.15,6.427737226089702
61.474999985686736,37,215,34.5,219.05,6.349275362134804
61.499999985680915,37,219,35.3,220.05,6.233711047982049
61.524999985675095,36,211,35.4,219.0,6.186440677791344
61.549999985669274,46,210,35.05,218.5,6.233951497682342
61.57499998566345,33,212,35.6,220.15,6.183988763871237
61.59999998565763,31,207,35.45,219.45,6.1904090266236835
61.62499998565181,32,240,34.9,221.05,6.333810888070666
61.64999998564599,37,244,35.0,220.3,6.294285714105879
61.67499998564017,34,201,35.15,220.9,6.284495021158337
61.69999998563435,34,210,34.35,221.95,6.461426491806072
61.72499998562853,43,243,34.75,223.9,6.443165467440485
61.74999998562271,37,220,34.8,224.1,6.439655172228747
61.77499998561689,26,205,34.95,225.3,6.446351931146028
61.799999985611066,44,256,34.6,225.05,6.504335259927621
